"Zanahoria", 39.15, 582
"Morron", 2934.62, 624
"TomCherry", 515.53, 184
"Durazno", 256.73, 936
"Brocoli", 356.86, 408
"Tomate", 760.29, 810
"Frambuesa", 2074.55, 115
"Mandarina", 22.22, 1200
"Pepino", 44.45, 430
"Acelga", 16.06, 1026
"Alcachofa", 152.96, 252
"Cereza", 1060.12, 160
"Naranja", 19.57, 990
"Esparrago", 608.14, 202
"Pomelo", 43.04, 747
"Mandarina", 16.51, 1110
"Rabanito", 212.40, 315
"Batata", 17.36, 940
"Cebolla", 61.37, 728
"Ajo", 889.28, 84
"Naranja", 17.87, 1130
"Mandarina", 30.36, 1190
"Frambuesa", 2082.22, 117
"Apio", 60.66, 297
"Tomate", 748.13, 1080
"Lima", 1243.93, 210
"Frutilla", 296.69, 270
"Limon", 299.00, 721
"Kinoto", 28.93, 228
"Mandarina", 17.30, 940
"Naranja", 13.39, 990
"Durazno", 144.17, 864
"Berenjena", 70.46, 684
"TomCherry", 519.52, 216
"Berenjena", 62.88, 624
"Lima", 994.67, 210
"Champignon", 3621.42, 110
"Kiwi", 409.13, 456
"Caqui", 834.90, 119
"Kinoto", 29.89, 238
"Cebolla", 59.19, 760
"Zuccini", 76.01, 594
"Pepino", 35.03, 495
"Sandia", 50.06, 1017
"Durazno", 270.31, 864
"Zanahoria", 34.89, 528
"Durazno", 143.68, 696
"Calabaza", 18.93, 824
"Pera", 151.10, 930
"Pomelo", 52.20, 1044
"Lechuga", 46.16, 882
"Naranja", 16.26, 960
"Frutilla", 306.01, 324
"Repollo", 3.36, 672
"Limon", 314.02, 735
"Kiwi", 462.44, 384
"Frutilla", 292.51, 342
"Frambuesa", 2124.46, 80
"Durazno", 260.03, 752
"Pomelo", 39.30, 801
"Palta", 1113.21, 368
"Mandarina", 28.04, 920
"Calabaza", 25.93, 736
"Choclo", 62.11, 342
"Cebolla", 73.65, 656
"Batata", 17.95, 900
"Lima", 1242.76, 234
"TomCherry", 556.34, 200
"Brocoli", 358.88, 364
"Calabaza", 25.63, 920
"Durazno", 287.82, 880
"Naranja", 15.11, 1180
"Morron", 2893.28, 618
"Naranja", 12.32, 960
"Durazno", 151.31, 840
"Cebolla", 81.99, 912
"Kiwi", 427.84, 368
"Manzana", 119.90, 870
"Caqui", 772.94, 118
"Palta", 539.42, 435
"Naranja", 18.57, 840
"Pepino", 45.17, 420
"Tomate", 774.35, 1062
"Caqui", 763.43, 99
"Melon", 107.12, 428
"Ajo", 873.62, 119
"Frutilla", 298.60, 282
"Acelga", 20.63, 756
"Palta", 1172.32, 448
"Pepino", 47.51, 425
"Melon", 101.02, 396
"Palta", 1135.84, 416
"Pomelo", 40.19, 1008
"Kinoto", 36.33, 178
"Champignon", 3599.62, 86
"Naranja", 11.71, 950
"Durazno", 159.32, 736
"Cebolla", 64.95, 656
"Naranja", 17.22, 1150
"Durazno", 136.61, 672
"Lima", 1353.70, 200
"Calabaza", 15.67, 696
"Uva", 736.59, 285
"Cereza", 988.49, 218
"Esparrago", 619.63, 228
"TomCherry", 515.58, 230
"Brocoli", 353.75, 444
"Banana", 62.46, 840
"Mandarina", 23.93, 1130
"Zanahoria", 32.32, 660
"Palta", 474.62, 515
"Kinoto", 33.03, 198
"Palta", 467.38, 560
"Berenjena", 44.09, 486
"TomCherry", 536.94, 202
"Zuccini", 83.00, 480
"Durazno", 169.01, 712
"Naranja", 12.02, 960
"Ciruela", 966.29, 882
"Apio", 52.25, 291
"Cereza", 1085.52, 236
"Mandarina", 17.53, 1060
"Berenjena", 57.33, 672
"Batata", 20.48, 1050
"Rabanito", 225.90, 336
"Palta", 1120.58, 420
"Ciruela", 942.54, 1017
"Mandarina", 13.22, 830
"Uva", 737.82, 246
"Lima", 1159.69, 200
"Ciruela", 943.77, 954
"Zuccini", 88.07, 546
"Cereza", 1050.82, 180
"Sandia", 64.50, 873
"Tomate", 721.28, 927
"Naranja", 15.33, 1200
"Tomate", 762.06, 1071
"Zuccini", 87.22, 678
"Calabaza", 12.74, 768
"Brocoli", 368.69, 416
"Caqui", 825.83, 92
"Frutilla", 314.56, 255
"Repollo", 4.95, 833
"Durazno", 275.00, 768
"Sandia", 62.66, 936
"Kiwi", 444.18, 424
"Durazno", 143.42, 808
"Brocoli", 376.90, 432
"Banana", 72.19, 820
"Lima", 1204.30, 170
"Acelga", 20.33, 1044
"Frambuesa", 1990.17, 98
"Durazno", 157.39, 688
"Pomelo", 45.85, 810
"Pepino", 34.78, 600
"Sandia", 67.28, 756
"Durazno", 155.52, 680
"Palta", 1111.20, 332
"Lima", 1358.35, 230
"Alcachofa", 145.69, 306
"Manzana", 132.82, 1000
"Melon", 106.40, 456
"Naranja", 16.44, 870
"Palta", 1146.32, 352
"Tomate", 797.56, 972
"Kiwi", 482.67, 388
"Lechuga", 32.88, 1071
"Kinoto", 38.77, 216
"Zuccini", 76.86, 666
"Esparrago", 629.12, 164
"Calabaza", 12.66, 856
"Apio", 60.89, 348
"Limon", 272.47, 567
"Acelga", 28.54, 1017
"Champignon", 3681.12, 106
"Kiwi", 439.18, 456
"Berenjena", 53.98, 678
"Banana", 51.50, 1060
"Zuccini", 85.62, 552
"Naranja", 22.27, 1190
"Ajo", 853.54, 80
"Coliflor", 32.41, 440
"Repollo", 9.15, 693
"Rabanito", 236.36, 324
"Durazno", 183.64, 784
"Pomelo", 45.47, 873
"Durazno", 140.36, 776
"Ciruela", 953.52, 765
"Pera", 142.29, 1050
"Cereza", 1050.91, 178
"Palta", 473.85, 555
"Banana", 47.00, 810
"Lechuga", 45.01, 1026
"Champignon", 3637.90, 87
"Brocoli", 340.76, 324
"Durazno", 282.54, 832
"Kiwi", 482.71, 416
"Naranja", 19.53, 930
"Sandia", 59.35, 900
"Tomate", 772.08, 720
"Limon", 311.77, 735
"Naranja", 17.44, 1000
"Lima", 1386.45, 234
"Ajo", 892.11, 87
"Esparrago", 623.14, 210
"Acelga", 19.51, 873
"Zanahoria", 31.71, 492
"Limon", 331.43, 728
"Lima", 1354.53, 206
"Frutilla", 297.81, 357
"Durazno", 253.43, 696
"Palta", 1131.78, 412
"Naranja", 18.33, 860
"Mandarina", 11.55, 1180
"TomCherry", 572.75, 160
"Zuccini", 82.32, 672
"Tomate", 731.19, 945
"Pepino", 38.80, 520
"Tomate", 730.23, 747
"Esparrago", 633.54, 202
"Kiwi", 445.27, 324
"Pomelo", 38.10, 783
"Sandia", 67.65, 846
"Palta", 456.84, 445
"Naranja", 11.86, 1200
"TomCherry", 553.31, 220
"Frutilla", 290.70, 255
"Repollo", 3.46, 623
"Champignon", 3603.63, 99
"Ciruela", 982.45, 837
"TomCherry", 537.43, 232
"Zuccini", 91.91, 708
"Kiwi", 439.84, 412
"Frambuesa", 2023.18, 80
"Choclo", 60.12, 351
"Berenjena", 56.68, 678
"Lechuga", 47.08, 1062
"Pera", 150.32, 1140
"Caqui", 771.19, 97
"Lechuga", 48.66, 1044
"Kiwi", 450.98, 376
"Cebolla", 65.92, 832
"Pera", 145.57, 1050
"Limon", 313.24, 707
"Durazno", 174.70, 792
"Frambuesa", 2028.44, 100
"Morron", 2883.75, 654
"Kiwi", 450.96, 472
"Sandia", 65.48, 765
"Berenjena", 52.33, 714
"Alcachofa", 143.76, 327
"Palta", 1192.39, 468
"Melon", 120.76, 364
"Choclo", 57.86, 318
"Calabaza", 21.59, 656
"Durazno", 170.91, 752
"Limon", 321.79, 574
"Choclo", 68.60, 336
"Kinoto", 33.53, 166
"Naranja", 13.30, 1120
"Mandarina", 13.26, 970
"Palta", 1157.12, 320
"Papa", 20.55, 970
"Banana", 49.45, 1100
"Pera", 149.88, 950
"Brocoli", 359.52, 344
"Durazno", 177.47, 824
"Apio", 55.99, 327
"Limon", 343.21, 616
"Frutilla", 271.45, 294
"Mandarina", 15.75, 870
"Cebolla", 67.50, 840
"Tomate", 725.50, 882
"Lechuga", 33.02, 927
"Repollo", 5.92, 735
"Melon", 116.56, 332
"Zuccini", 81.36, 552
"Morron", 2960.12, 702
"Limon", 315.98, 840
"Lima", 1391.96, 188
"Morron", 2894.03, 504
"Kinoto", 23.95, 188
"Repollo", 4.47, 630
"Batata", 19.86, 1150
"Berenjena", 59.64, 612
"Caqui", 792.29, 112
"Naranja", 15.01, 920
"Choclo", 57.17, 333
"Alcachofa", 145.90, 273
"Durazno", 243.57, 768
"Cebolla", 61.56, 728
"Manzana", 155.65, 1030
"Lechuga", 42.41, 936
"Uva", 681.33, 261
"Kiwi", 434.75, 440
"Ciruela", 961.35, 1080
"Banana", 66.32, 1040
"Rabanito", 227.04, 300
"Tomate", 793.11, 1044
"Ciruela", 915.58, 837
"Palta", 497.80, 545
"Papa", 19.94, 870
"Banana", 77.76, 990
"Palta", 456.51, 430
"Durazno", 250.90, 648
"Lima", 1030.87, 196
"Frambuesa", 2055.54, 113
"Banana", 66.85, 970
"Brocoli", 344.80, 452
"Higo", 2508.66, 104
"Durazno", 259.83, 872
"Durazno", 284.77, 888
"Choclo", 53.63, 300
"Pepino", 38.05, 460
"Durazno", 133.88, 960
"Naranja", 21.53, 1150
"Durazno", 163.77, 872
"Papa", 9.84, 950
"Kinoto", 30.32, 166
"Papa", 14.22, 870
"Pomelo", 44.63, 1053
"Naranja", 11.91, 950
"Naranja", 13.34, 1180
"Pepino", 38.98, 520
"Caqui", 863.82, 110
"Kinoto", 32.09, 238
"Lechuga", 42.65, 810
"Pepino", 39.21, 480
"Esparrago", 707.20, 172
"Palta", 1192.50, 416
"Alcachofa", 133.84, 348
"Papa", 9.60, 1160
"Alcachofa", 133.55, 294
"Papa", 15.96, 1040
"Manzana", 130.76, 840
"Esparrago", 660.18, 236
"Lechuga", 39.43, 747
"Zuccini", 99.60, 672
"Frambuesa", 2087.18, 102
"Durazno", 136.19, 864
"Naranja", 15.27, 1080
"Ajo", 899.31, 116
"Champignon", 3583.11, 103
"Pera", 157.22, 870
"Limon", 322.71, 658
"Pomelo", 42.64, 783
"Pomelo", 46.41, 864
"Zanahoria", 28.66, 624
"Naranja", 12.53, 870
"Pomelo", 46.06, 1062
"Naranja", 14.58, 840
"Acelga", 25.57, 909
"Mandarina", 17.10, 830
"Durazno", 169.74, 888
"Pomelo", 39.13, 963
"Banana", 61.96, 910
"Pepino", 38.30, 460
"Lechuga", 26.89, 1035
"Berenjena", 51.01, 516
"Zanahoria", 36.60, 576
"Cereza", 1052.79, 214
"Lima", 1190.01, 162
"Tomate", 733.34, 828
"Tomate", 788.47, 882
"Frambuesa", 2035.27, 109
"Rabanito", 240.24, 282
"Melon", 85.95, 352
"Repollo", 7.51, 637
"Ajo", 889.44, 105
"Champignon", 3617.69, 115
"Melon", 121.20, 460
"Limon", 306.99, 784
"Apio", 46.46, 270
"Esparrago", 602.69, 178
"Frutilla", 307.50, 327
"Palta", 468.32, 535
"Cebolla", 49.71, 752
"Rabanito", 224.08, 348
"Melon", 101.34, 464
"Manzana", 157.10, 900
"Pomelo", 43.94, 801
"Calabaza", 21.22, 760
"Rabanito", 226.37, 315
"Alcachofa", 170.22, 297
"Mandarina", 20.74, 1050
"Pera", 146.25, 1190
"Tomate", 698.07, 855
"Kinoto", 18.27, 234
"Banana", 68.07, 1120
"Rabanito", 224.39, 279
"Kiwi", 418.53, 400
"Higo", 2481.76, 98
"Mandarina", 10.10, 800
"Caqui", 804.23, 101
"Uva", 665.15, 291
"Cereza", 1020.78, 226
"Frutilla", 264.72, 279
"Sandia", 69.60, 846
"Cereza", 1019.25, 190
"Lechuga", 41.06, 846
"Frutilla", 284.56, 312
"Pomelo", 45.96, 828
"Brocoli", 341.93, 344
"Banana", 72.81, 830
"Uva", 716.14, 273
"Limon", 297.95, 679
"Ciruela", 1002.08, 783
"Sandia", 54.15, 837
"TomCherry", 544.81, 162
"Tomate", 703.59, 981
"Choclo", 65.21, 315
"Lima", 1266.98, 228
"Acelga", 18.24, 900
"Manzana", 138.23, 1140
"Alcachofa", 142.69, 282
"Esparrago", 654.99, 186
"Kinoto", 30.53, 236
"Palta", 462.62, 535
"Banana", 65.03, 1110
"Pepino", 43.09, 410
"Palta", 1162.40, 372
"Lechuga", 35.85, 855
"Kiwi", 419.85, 344
"Alcachofa", 136.50, 351
"Repollo", 2.83, 581
"Pepino", 36.72, 600
"Acelga", 22.21, 909
"Lima", 1029.28, 196
"Limon", 340.31, 812
"Papa", 21.30, 960
"Rabanito", 230.13, 267
"Pera", 142.71, 1120
"Kiwi", 433.08, 364
"Coliflor", 26.53, 465
"Papa", 21.87, 1130
"Naranja", 14.63, 1080
"Uva", 678.07, 267
"Higo", 2561.09, 86
"Pomelo", 46.69, 1053
"TomCherry", 563.76, 196
"Mandarina", 14.86, 1060
"Durazno", 139.71, 912
"Acelga", 23.64, 945
"Frambuesa", 2053.30, 110
"Calabaza", 19.37, 816
"Cereza", 1092.45, 214
"Melon", 114.43, 396
"Frambuesa", 2032.74, 102
"Naranja", 13.75, 1200
"Ciruela", 981.89, 720
"Pepino", 36.68, 405
"Lechuga", 41.32, 999
"Choclo", 61.25, 306
"Uva", 713.09, 294
"Batata", 24.20, 940
"Higo", 2455.90, 116
"Coliflor", 32.91, 550
"Durazno", 278.06, 688
"Ajo", 902.83, 119
"Frutilla", 308.56, 345
"Caqui", 831.30, 118
"Morron", 2882.58, 702
"Frambuesa", 2042.36, 112
"Ajo", 862.86, 80
"Frutilla", 287.62, 267
"Brocoli", 358.59, 352
"Lechuga", 40.80, 990
"Apio", 62.03, 333
"Pomelo", 54.52, 1026
"Mandarina", 15.26, 840
"Ciruela", 960.46, 1008
"Berenjena", 46.95, 612
"Durazno", 282.30, 752
"Banana", 62.16, 920
"Cebolla", 79.20, 784
"Palta", 463.82, 490
"Champignon", 3674.55, 88
"Cereza", 1037.27, 196
"Pera", 133.20, 960
"Kiwi", 428.97, 452
"Champignon", 3552.82, 90
"Batata", 21.36, 1050
"Frambuesa", 2018.47, 82
"Ciruela", 995.19, 882
"Brocoli", 321.94, 344
"Batata", 24.03, 940
"Ciruela", 987.21, 1071
"Mandarina", 20.16, 1010
"Repollo", 4.02, 840
"Naranja", 12.48, 1030
"Apio", 60.11, 252
"Calabaza", 16.75, 640
"Mandarina", 18.45, 940
"Pepino", 40.32, 465
"Batata", 23.33, 1020
"Papa", 11.44, 850
"Cebolla", 66.42, 776
"Durazno", 149.36, 680
"Durazno", 291.18, 768
"Batata", 20.56, 1150
"Batata", 15.16, 1080
"Manzana", 145.12, 860
"Morron", 3040.85, 588
"Mandarina", 16.21, 1030
"Kinoto", 30.51, 218
"Morron", 2937.47, 642
"Higo", 2516.79, 113
"Caqui", 836.95, 110
"Higo", 2463.17, 96
"Ciruela", 1003.81, 1062
"Cereza", 993.16, 234
"Choclo", 65.38, 249
"Limon", 332.97, 742
"Rabanito", 222.36, 291
"Cereza", 1061.16, 230
"Melon", 113.99, 324
"Brocoli", 342.81, 428
"Durazno", 172.19, 760
"Cereza", 985.94, 232
"Mandarina", 23.55, 1160
"Berenjena", 56.10, 570
"Kinoto", 33.14, 226
"TomCherry", 550.26, 232
"Cereza", 1008.41, 160
"Manzana", 138.24, 840
"Pepino", 35.69, 535
"Coliflor", 22.76, 570
"Uva", 706.96, 246
"Palta", 1114.55, 332
"Batata", 15.64, 1110
"Limon", 335.13, 567
"TomCherry", 552.29, 196
"Lima", 1241.67, 220
"Alcachofa", 139.76, 297
"Frutilla", 282.67, 336
"Calabaza", 15.23, 904
"Frutilla", 296.03, 336
"Choclo", 59.45, 300
"Tomate", 742.89, 936
"Papa", 21.54, 820
"Esparrago", 644.84, 202
"Manzana", 149.02, 950
"Sandia", 59.63, 729
"Durazno", 167.33, 672
"Esparrago", 656.22, 228
"Caqui", 826.54, 89
"Morron", 3045.30, 510
"Durazno", 154.92, 840
"Palta", 477.91, 455
"Cereza", 970.47, 174
"Lima", 1238.93, 218
"Choclo", 61.30, 351
"Manzana", 126.95, 920
"Sandia", 49.42, 729
"Banana", 59.82, 860
"Ciruela", 930.51, 882
"Cereza", 976.98, 210
"Choclo", 63.09, 243
"Coliflor", 16.16, 430
"Limon", 330.33, 826
"Lima", 1420.45, 214
"Kinoto", 35.41, 160
"Kiwi", 431.50, 356
"Esparrago", 600.66, 198
"Kinoto", 42.26, 182
"Papa", 9.38, 990
"Papa", 14.10, 930
"Palta", 521.97, 570
"Lima", 1020.05, 196
"Cereza", 1039.10, 196
"Naranja", 18.61, 1130
"Pera", 157.00, 990
"Melon", 108.45, 412
"Uva", 689.08, 348
"Banana", 77.57, 1090
"Lima", 1058.21, 240
"Durazno", 132.45, 760
"Brocoli", 351.29, 384
"Higo", 2546.74, 110
"Pera", 131.28, 800
"Cebolla", 73.79, 696
"Manzana", 139.77, 1180
"Morron", 2985.90, 522
"Sandia", 63.40, 792
"Tomate", 708.11, 765
"Durazno", 249.56, 704
"Zanahoria", 38.84, 690
"Apio", 60.75, 288
"Manzana", 119.21, 1140
"Manzana", 162.28, 850
"Zanahoria", 27.39, 540
"Choclo", 66.00, 345
"Acelga", 20.44, 990
"Zuccini", 74.30, 480
"Frutilla", 262.58, 297
"Champignon", 3673.05, 102
"Batata", 20.77, 950
"Champignon", 3656.35, 91
"Lima", 968.08, 194
"Frambuesa", 2065.13, 110
"Cereza", 1069.49, 178
"Lima", 1183.06, 220
"Frambuesa", 2026.35, 82
"Repollo", 6.95, 840
"Morron", 2901.66, 570
"Ciruela", 948.29, 1017
"Frambuesa", 2096.33, 82
"TomCherry", 556.01, 206
"Pepino", 35.88, 560
"Higo", 2454.31, 105
"Uva", 734.07, 297
"Palta", 504.83, 545
"Tomate", 787.74, 828
"Lima", 1351.62, 234
"Zuccini", 77.13, 672
"Pomelo", 49.71, 774
"Papa", 12.72, 850
"Lechuga", 39.85, 900
"Sandia", 67.45, 963
"Frutilla", 282.53, 312
"Pera", 162.71, 850
"Lima", 1232.96, 240
"Lima", 1348.46, 182
"Durazno", 272.43, 888
"Lima", 1351.09, 176
"Palta", 1160.76, 340
"Lima", 1036.59, 184
"Morron", 2976.88, 486
"Caqui", 851.40, 105
"Limon", 300.53, 707
"Melon", 95.22, 428
"Acelga", 25.95, 1071
"Alcachofa", 148.20, 285
"Lima", 1428.36, 228
"Champignon", 3490.54, 95
"Durazno", 161.13, 800
"Berenjena", 61.25, 606
"Calabaza", 28.21, 776
"Tomate", 737.30, 900
"Berenjena", 56.37, 528
"Choclo", 58.65, 297
"Brocoli", 344.88, 336
"Lima", 1071.90, 178
"Apio", 66.51, 276
"Lechuga", 42.98, 945
"Pomelo", 57.39, 1071
"Durazno", 273.39, 936
"Limon", 311.94, 735
"Durazno", 136.45, 824
"Sandia", 75.03, 882
"Mandarina", 23.06, 940
"Sandia", 52.57, 981
"Durazno", 164.10, 920
"Esparrago", 684.12, 212
"Ciruela", 963.37, 810
"Berenjena", 58.37, 582
"Kinoto", 31.29, 178
"Lima", 1049.02, 172
"Limon", 306.91, 784
"Manzana", 127.50, 800
"Kiwi", 448.34, 408
"Kinoto", 39.07, 234
"Acelga", 18.08, 963
"Caqui", 776.08, 93
"Mandarina", 21.51, 1160
"Alcachofa", 176.17, 330
"Limon", 310.25, 602
"Coliflor", 26.08, 485
"Palta", 1151.87, 476
"Acelga", 17.86, 963
"Calabaza", 19.95, 928
"Choclo", 48.30, 249
"Brocoli", 362.26, 328
"Sandia", 58.97, 1053
"Morron", 2869.06, 582
"Lechuga", 32.63, 1053
"Champignon", 3610.74, 90
"Champignon", 3662.28, 95
"Frambuesa", 2084.11, 91
"Acelga", 21.25, 882
"Apio", 61.39, 336
"Ajo", 906.73, 93
"Banana", 71.83, 900
"Naranja", 11.95, 890
"Tomate", 768.71, 999
"Batata", 16.99, 1050
"Higo", 2565.91, 107
"Palta", 1172.80, 412
"Champignon", 3552.25, 105
"Brocoli", 364.00, 404
"Rabanito", 248.62, 336
"Berenjena", 48.70, 708
"Banana", 75.47, 830
"Naranja", 16.83, 850
"Papa", 9.55, 1120
"Mandarina", 26.76, 1140
"Sandia", 60.79, 720
"Limon", 321.82, 651
"Esparrago", 635.40, 230
"Naranja", 16.52, 960
"Tomate", 755.48, 774
"Naranja", 23.56, 1010
"Rabanito", 241.31, 240
"Zuccini", 87.04, 612
"Repollo", 7.65, 637
"Higo", 2539.08, 96
"Naranja", 19.37, 1030
"Batata", 22.34, 1130
"Choclo", 59.99, 357
"Higo", 2438.26, 86
"Pera", 144.79, 1010
"Lechuga", 38.47, 846
"Manzana", 140.59, 1010
"Naranja", 18.56, 890
"Cebolla", 69.02, 856
"Lima", 1240.97, 208
"Pera", 162.95, 1070
"Alcachofa", 149.38, 258
"Ajo", 888.09, 119
"Naranja", 11.88, 870
"Zuccini", 93.50, 540
"Frutilla", 294.35, 333
"Lechuga", 49.00, 927
"Tomate", 739.96, 1008
"Sandia", 63.43, 1062
"Coliflor", 27.07, 415
"Zuccini", 99.10, 504
"Higo", 2525.60, 84
"Coliflor", 40.02, 415
"Higo", 2443.76, 111
"Ajo", 913.42, 117
"Papa", 20.65, 1130
"Cereza", 982.24, 168
"Repollo", 7.37, 819
"Frambuesa", 2004.89, 106
"Lima", 995.11, 164
"Calabaza", 21.79, 808
"Alcachofa", 144.93, 342
"Apio", 75.11, 291
"Acelga", 24.91, 927
"Pomelo", 51.82, 936
"Choclo", 55.86, 261
"Manzana", 132.27, 860
"Coliflor", 28.48, 595
"Morron", 3068.19, 600
"Pomelo", 35.55, 990
"Limon", 288.75, 714
"Durazno", 305.73, 696
"Naranja", 13.96, 880
"Acelga", 20.98, 999
"Alcachofa", 148.64, 345
"Manzana", 157.82, 1200
"Ajo", 948.29, 85
"TomCherry", 544.45, 238
"Limon", 315.06, 707
"Morron", 2920.21, 708
"Lima", 1356.49, 198
"Zuccini", 73.07, 576
"Durazno", 156.30, 672
"Banana", 80.87, 1120
"Repollo", 1.89, 826
"Melon", 115.68, 404
"Frambuesa", 2003.57, 117
"Higo", 2380.79, 116
"Ajo", 861.99, 118
"Mandarina", 15.84, 1060
"Pepino", 53.56, 430
"Naranja", 13.08, 1120
"Cebolla", 52.85, 864
"Cebolla", 62.92, 688
"Mandarina", 23.68, 1030
"Caqui", 824.47, 113
"Pepino", 35.96, 580
"Calabaza", 22.58, 696
"Kiwi", 461.87, 336
"Palta", 470.65, 435
"Melon", 132.07, 408
"Palta", 1127.35, 320
"Frambuesa", 2096.59, 81
"Mandarina", 15.46, 1000
"Apio", 65.34, 273
"Kinoto", 42.57, 174
"Papa", 23.36, 1120
"Esparrago", 637.78, 236
"Pera", 112.57, 880
"Sandia", 58.35, 1044
"Limon", 296.48, 595
"Acelga", 19.69, 720
"Zanahoria", 47.89, 720
"Frambuesa", 2052.04, 84
"Ajo", 828.35, 111
"Limon", 340.02, 630
"Caqui", 822.17, 84
"Pomelo", 48.28, 747
"Uva", 753.25, 249
"Ajo", 912.75, 100
"Naranja", 7.34, 1070
"Papa", 10.09, 850
"Calabaza", 22.23, 936
"Naranja", 7.28, 880
"Banana", 60.76, 900
"Lima", 1366.01, 210
"Palta", 478.20, 435
"Alcachofa", 175.30, 294
"Lima", 1232.84, 192
"Ciruela", 957.02, 954
"Cebolla", 63.54, 936
"Durazno", 160.91, 904
"Higo", 2450.91, 119
"Calabaza", 16.52, 952
"Melon", 102.56, 456
"Lechuga", 37.65, 864
"Coliflor", 25.95, 415
"Mandarina", 6.40, 1130
"Morron", 2948.19, 696
"Coliflor", 31.22, 415
"Cebolla", 65.85, 648
"Ciruela", 966.19, 720
"Choclo", 45.86, 315
"Pepino", 35.04, 575
"Frutilla", 315.21, 318
"Durazno", 262.91, 872
"Lima", 1009.44, 160
"Pera", 150.82, 870
"Kinoto", 30.22, 166
"Mandarina", 13.36, 1040
"Esparrago", 620.98, 186
"Cereza", 1045.53, 214
"Durazno", 188.35, 712
"Kinoto", 19.67, 160
"Pera", 155.58, 940
"Ciruela", 892.78, 819
"Kiwi", 411.76, 408
"Mandarina", 15.77, 1110
"Pera", 157.37, 860
"Rabanito", 227.67, 270
"Frambuesa", 2027.09, 100
"Frutilla", 261.76, 321
"Choclo", 61.72, 360
"Pera", 139.43, 860
"Higo", 2442.48, 103
"Mandarina", 27.16, 1160
"Sandia", 67.84, 981
"Palta", 1147.77, 384
"Brocoli", 343.33, 404
"Durazno", 154.59, 656
"Mandarina", 17.73, 1120
"Repollo", 2.25, 700
"Uva", 758.39, 345
"Champignon", 3605.50, 109
"Caqui", 763.77, 84
"Durazno", 292.93, 744
"Batata", 23.63, 910
"Berenjena", 54.05, 666
"Palta", 520.90, 555
"Mandarina", 21.86, 960
"Tomate", 729.02, 891
"Brocoli", 363.54, 420
"Zanahoria", 32.25, 480
"Zanahoria", 41.70, 672
"Durazno", 245.15, 864
"Durazno", 257.52, 808
"Tomate", 745.59, 972
"Calabaza", 19.73, 880
"Melon", 108.91, 460
"Pomelo", 46.19, 846
"Limon", 316.69, 679
"Cebolla", 59.46, 912
"Naranja", 20.43, 1070
"Caqui", 837.67, 96
"Kinoto", 40.76, 172
"Tomate", 725.60, 882
"Durazno", 267.32, 848
"Caqui", 832.27, 105
"Melon", 101.83, 472
"Papa", 15.76, 960
"Coliflor", 26.72, 435
"Esparrago", 618.59, 182
"Mandarina", 9.18, 1030
"Durazno", 164.87, 640
"Manzana", 138.81, 900
"Calabaza", 26.87, 872
"Pera", 149.59, 1120
"Zuccini", 87.14, 486
"Durazno", 189.10, 872
"Lima", 1246.90, 184
"Uva", 711.51, 309
"Lima", 1284.55, 184
"Brocoli", 351.13, 348
"Manzana", 123.97, 940
"Lima", 1024.61, 224
"Mandarina", 14.37, 1080
"Papa", 15.94, 910
"Pomelo", 42.08, 819
"Manzana", 140.46, 1000
"Alcachofa", 141.29, 246
"Batata", 30.39, 820
"Higo", 2495.11, 106
"Lima", 1010.61, 230
"Brocoli", 368.88, 384
"Alcachofa", 139.38, 303
"Ajo", 843.48, 80
"Sandia", 54.00, 1053
"Batata", 20.01, 840
"Zanahoria", 31.32, 684
"Kinoto", 26.35, 210
"Naranja", 13.71, 820
"Pepino", 39.98, 480
"Coliflor", 31.71, 510
"Batata", 16.85, 1180
"Durazno", 170.96, 688
"Lima", 1022.97, 190
"Brocoli", 381.24, 460
"Berenjena", 44.12, 630
"Zuccini", 84.71, 684
"Ajo", 909.19, 120
"Palta", 493.17, 535
"Limon", 344.40, 644
"Naranja", 16.36, 850
"Cebolla", 72.44, 664
"Ciruela", 989.94, 873
"Pomelo", 51.39, 909
"Uva", 706.75, 330
"Kinoto", 40.57, 214
"Pomelo", 46.98, 981
"Tomate", 685.38, 999
"Zuccini", 84.80, 642
"Esparrago", 650.05, 206
"Lima", 1204.10, 216
"Cebolla", 70.60, 952
"Manzana", 136.99, 940
"Palta", 483.11, 525
"Lima", 1262.12, 230
"Rabanito", 227.63, 291
"Mandarina", 19.83, 1150
"Kiwi", 396.13, 364
"Lechuga", 39.96, 1044
"Palta", 1202.63, 464
"Palta", 1146.48, 332
"Papa", 11.96, 980
"Lima", 1037.59, 188
"Mandarina", 17.16, 1040
"Banana", 65.75, 900
"Pomelo", 34.12, 819
"Batata", 15.90, 920
"Mandarina", 17.78, 860
"Ciruela", 953.80, 972
"TomCherry", 545.01, 160
"Pepino", 44.79, 455
"Banana", 54.53, 1150
"Tomate", 766.60, 1035
"Uva", 701.65, 351
"TomCherry", 559.94, 192
"Ciruela", 966.36, 729
"Naranja", 17.04, 960
"Rabanito", 229.01, 321
"Mandarina", 20.92, 1150
"Lima", 1389.80, 202
"Frutilla", 301.94, 354
"Pomelo", 40.67, 828
"Frambuesa", 1985.43, 84
"Esparrago", 638.12, 188
"Papa", 18.25, 970
"Frambuesa", 2053.59, 110
"Naranja", 16.81, 930
"Lima", 1223.97, 236
"Palta", 1127.34, 344
"Palta", 447.94, 595
